[[{'duration': 6.32, 'start': 1.12, 'text': '자, 10주차 이제 최적화 부분 한번'},
  {'duration': 4.479, 'start': 5.16, 'text': '미션 같이 한번 진행해 보도록'},
  {'duration': 4.24, 'start': 2342.839, 'text': '그리고 온체인지는 밸류의 스트링'},
  {'duration': 2.959, 'start': 2345.4, 'text': '이렇게 받아 가지고 포이드. 자,'},
  {'duration': 5.121, 'start': 2347.079, 'text': '플레이스'},
  {'duration': 5.881, 'start': 2348.359, 'text': '홀더 스트링 클래스네임도 이렇게 받을'},
  {'duration': 4.639, 'start': 2352.2, 'text': '수 있게 일단은 해보겠습니다. 자,'},
  {'duration': 5.0, 'start': 2354.24, 'text': '이렇게 해주고 자, 익스포트 컨스트'},
  {'duration': 3.201, 'start': 2356.839, 'text': '인풋 한 다음에 이렇게 해 준 다음에'},
  {'duration': 2.56, 'start': 2359.24, 'text': '자,'},
  {'duration': 4.92, 'start': 2360.04, 'text': '여기서'},
  {'duration': 4.72, 'start': 2361.8, 'text': '이렇게 인풋 프스 연결을 해 주고'},
  {'duration': 4.48, 'start': 2364.96, 'text': '자, 여기 같은 경우에는 밸류'},
  {'duration': 5.599, 'start': 2366.52, 'text': '온체인지 이렇게 검색어를 입력하세요.'},
  {'duration': 4.72, 'start': 2369.44, 'text': '클래스 네임도 그냥 클래스네임 이렇게'},
  {'duration': 4.401, 'start': 2372.119, 'text': '줄게요.'},
  {'duration': 5.08, 'start': 2374.16, 'text': '그다음에 여기다 이제 저희가 값을'},
  {'duration': 5.68, 'start': 2376.52, 'text': '연결하면 되죠. 리턴 인풋 이렇게 해'},
  {'duration': 4.96, 'start': 2379.24, 'text': '준 다음에 자, 클래스 네임은 조금'},
  {'duration': 3.919, 'start': 2382.2, 'text': '보면서 해야 할 거 같네요. 이제 좀'},
  {'duration': 5.52, 'start': 2384.2, 'text': '헷갈리기 시작했어요. 이제'},
  {'duration': 5.921, 'start': 2386.119, 'text': '인풋 이렇게 하고 자, 저희가 뭐뭐'},
  {'duration': 3.879, 'start': 2389.72, 'text': '전달해해야 했냐면 밸류를 전달해야'},
  {'duration': 5.319, 'start': 2392.04, 'text': '하는데이 밸류 같은 경우는 여기는'},
  {'duration': 7.52, 'start': 2393.599, 'text': '퀄리죠. 그리고 온체인지는 셋이죠.'},
  {'duration': 6.0, 'start': 2397.359, 'text': '이렇게 전달해 주면 될 거 같았죠?'},
  {'duration': 4.601, 'start': 2401.119, 'text': '그리고 클래스 네임하고 플레이스'},
  {'duration': 3.96, 'start': 2403.359, 'text': '홀더가 있긴 한데 저희가 기본값으로'},
  {'duration': 3.16, 'start': 2405.72, 'text': '플레이스 홀더를 넣어 놨기 때문에이'},
  {'duration': 3.561, 'start': 2407.319, 'text': '부분은 크게 상관을 안 써도 될 거'},
  {'duration': 5.719, 'start': 2408.88, 'text': '같습니다. 자, 이렇게 한'},
  {'duration': 5.6, 'start': 2410.88, 'text': '다음에 자, 위풀 줄 거고요. 자,'},
  {'duration': 5.401, 'start': 2414.599, 'text': '라운디드 MD 이거 그냥 그대로 줘'},
  {'duration': 5.0, 'start': 2416.48, 'text': '볼게요. 그다음에'},
  {'duration': 4.119, 'start': 2420.0, 'text': '플레이스'},
  {'duration': 4.0, 'start': 2421.48, 'text': '홀더. 그냥 플레이스 홀더 넣어 주면'},
  {'duration': 3.361, 'start': 2424.119, 'text': '되고 밸류도 넣어 주면 되고'},
  {'duration': 4.4, 'start': 2425.48, 'text': '온체인지도 이렇게 넣어 주면은 자'},
  {'duration': 4.8, 'start': 2427.48, 'text': '이렇게 좀 예쁘게'},
  {'duration': 5.4, 'start': 2429.88, 'text': '떴죠? 지금 잘 뜬 거 같네요. 자'},
  {'duration': 5.6, 'start': 2432.28, 'text': '이렇게 뜨고 지금 뭔가 잘 안'},
  {'duration': 6.44, 'start': 2435.28, 'text': '보여요. 그래서'},
  {'duration': 6.6, 'start': 2437.88, 'text': '600 좀 주면은 될 거 같기는'},
  {'duration': 6.119, 'start': 2441.72, 'text': '합니다. 그죠?'},
  {'duration': 6.52, 'start': 2444.48, 'text': '포커스가 되고 조금 마음에 안 드는데'},
  {'duration': 6.201, 'start': 2447.839, 'text': '지금 보더가 없는 거 같죠? 보더'},
  {'duration': 7.16, 'start': 2451.0, 'text': '이렇게 주면은 보이고 패딩도 한 4'},
  {'duration': 7.079, 'start': 2454.04, 'text': '정도 이렇게 좀 너무'},
  {'duration': 5.28, 'start': 2458.16, 'text': '크니까 이렇게 좀 주면 될 거 같고'},
  {'duration': 5.601, 'start': 2461.119, 'text': '패딩 2가 나올 거'},
  {'duration': 5.36, 'start': 2463.44, 'text': '같네요. 대충 일단은이 정도 처리를'},
  {'duration': 4.92, 'start': 2466.72, 'text': '했습니다. 스타일링은 여러분들이 더'},
  {'duration': 5.0, 'start': 2468.8, 'text': '예쁘게 해 보세요. 자, 그다음에'},
  {'duration': 5.12, 'start': 2471.64, 'text': '저희가 인풋을 만들었고요. 자,'},
  {'duration': 2.96, 'start': 2473.8, 'text': '그다음 저희가 만들'},
  {'duration': 3.0, 'start': 2477.24, 'text': '거는'},
  {'duration': 9.08, 'start': 2481.16, 'text': '음, 이렇게 450픽셀로 여기까지'},
  {'duration': 5.161, 'start': 2485.079, 'text': '저희가 잘 감싼 거'},
  {'duration': 7.081, 'start': 2492.359, 'text': '같고 여기다 저희가'},
  {'duration': 4.96, 'start': 2496.52, 'text': '한번 이제 그 성인 여부를 좀 고를'},
  {'duration': 4.56, 'start': 2499.44, 'text': '수 있는 칸을 하나 줘 볼게요. 자,'},
  {'duration': 4.48, 'start': 2501.48, 'text': '미니스를 한 250픽셀 정도 줄'},
  {'duration': 5.28, 'start': 2504.0, 'text': '거고요. 플렉스 1 이렇게 준 다음에'},
  {'duration': 5.0, 'start': 2505.96, 'text': '어차피 우랩이니까 줄어들겠죠? 그래서'},
  {'duration': 4.76, 'start': 2509.28, 'text': '라벨 이렇게'},
  {'duration': 5.08, 'start': 2510.96, 'text': '해서 클래스네임'},
  {'duration': 4.2, 'start': 2514.04, 'text': '얘를 그냥 그대로 복사하면 되겠네요.'},
  {'duration': 4.92, 'start': 2516.04, 'text': '여기 같은 경우 이렇게 해주고 자'},
  {'duration': 6.32, 'start': 2518.24, 'text': '여기 안에 이제 저 같은 경우에는'},
  {'duration': 7.24, 'start': 2520.96, 'text': '옵션 이렇게 한번 해서 좀 줄'},
  {'duration': 5.88, 'start': 2524.56, 'text': '거고 이렇게 어'},
  {'duration': 6.24, 'start': 2528.2, 'text': '세팅 해서'},
  {'duration': 4.0, 'start': 2530.44, 'text': '아이고 설정'},
  {'duration': 6.64, 'start': 2535.52, 'text': '뭐가 없네요. 그냥 이렇게 할게요.'},
  {'duration': 8.48, 'start': 2537.119, 'text': '자, 이렇게 해 가지고 한 다음에'},
  {'duration': 5.6, 'start': 2542.16, 'text': '라벨 이렇게 주고 여기다 이제 저희가'},
  {'duration': 4.681, 'start': 2545.599, 'text': '고를 수 있는 셀렉트 박스를 하나 줄'},
  {'duration': 4.24, 'start': 2547.76, 'text': '거예요. 그러면은 얘도 컴포넌트로'},
  {'duration': 3.88, 'start': 2550.28, 'text': '하나 만들어 볼게요. 자,'},
  {'duration': 4.119, 'start': 2552.0, 'text': '셀렉트박스.tsx TSX 하나 만들어'},
  {'duration': 3.919, 'start': 2554.16, 'text': '줄 거고요. 자, 얘도 그냥 좀'},
  {'duration': 4.96, 'start': 2556.119, 'text': '간단하게 만들어 볼게요. 자,'},
  {'duration': 5.201, 'start': 2558.079, 'text': '인터페이스 셀렉트 박스'},
  {'duration': 4.401, 'start': 2561.079, 'text': '프롭스 그거 하나 만들어 볼 건데'},
  {'duration': 4.24, 'start': 2563.28, 'text': '얘도 이제 체크드 여부를 관리하는'},
  {'duration': 5.96, 'start': 2565.48, 'text': '정말 체크 박스니까 온체인지도'},
  {'duration': 5.96, 'start': 2567.52, 'text': '그러면은 체크드 분리언 라벨도 스트링'},
  {'duration': 4.52, 'start': 2571.44, 'text': '아이디도'},
  {'duration': 4.119, 'start': 2573.48, 'text': '스트링 어 클래스 네임도 이렇게'},
  {'duration': 4.0, 'start': 2575.96, 'text': '스트링 이렇게 받을 거고요. 자,'},
  {'duration': 4.881, 'start': 2577.599, 'text': '얘는 이제 익스포트 콘스트 셀렉트'},
  {'duration': 2.52, 'start': 2579.96, 'text': '박스.'},
  {'duration': 5.121, 'start': 2583.599, 'text': '아이고, 이렇게 해 줄 거고. 자,'},
  {'duration': 5.919, 'start': 2586.16, 'text': '여기 같은 경우는 셀렉트 박스 프스.'},
  {'duration': 6.839, 'start': 2588.72, 'text': '그리고 여기는 이제 체크드 온체인지'},
  {'duration': 4.76, 'start': 2592.079, 'text': '라벨 아이디 클래스 네임 이렇게.'},
  {'duration': 5.161, 'start': 2595.559, 'text': '자,'},
  {'duration': 7.201, 'start': 2596.839, 'text': '아이디는 아이고, 아이고. 체크박스'},
  {'duration': 5.359, 'start': 2600.72, 'text': '이렇게 해 줄 거고요. 음. 얘도'},
  {'duration': 4.519, 'start': 2604.04, 'text': '일단은 이렇게 한번 해 줄게요. 자,'},
  {'duration': 4.52, 'start': 2606.079, 'text': '그다음에 저희가 여기 같은 경우는'},
  {'duration': 5.241, 'start': 2608.559, 'text': '자, 리턴 디브 이렇게 하고 좀'},
  {'duration': 6.121, 'start': 2610.599, 'text': '보면서 할게요. 얘도 슬레스트 박스'},
  {'duration': 6.2, 'start': 2613.8, 'text': '이렇게 한번 연결을 해 줄'},
  {'duration': 7.639, 'start': 2616.72, 'text': '거고요. 자, 얘 같은'},
  {'duration': 4.359, 'start': 2620.0, 'text': '경우는 일단은'},
  {'duration': 8.28, 'start': 2624.92, 'text': '저희가 자, 밸류 밸류가 아니었나요?'},
  {'duration': 8.24, 'start': 2629.72, 'text': '체크드 온체크드 자'},
  {'duration': 4.76, 'start': 2633.2, 'text': '체크드는 온체인지 이거고요.'},
  {'duration': 5.48, 'start': 2641.48, 'text': '라벨은 체크박스 이렇게 한번 해'},
  {'duration': 4.72, 'start': 2644.359, 'text': '볼게요. 자 이렇게 해서 한번 같이'},
  {'duration': 6.08, 'start': 2646.96, 'text': '진행을 해 보겠습니다. 자, 이렇게'},
  {'duration': 6.441, 'start': 2649.079, 'text': '한 다음에 자, 디브는'},
  {'duration': 2.48, 'start': 2653.04, 'text': '옆에 이렇게'},
  {'duration': 6.84, 'start': 2655.96, 'text': '보면서 클래스 name임'},
  {'duration': 6.44, 'start': 2659.44, 'text': '플렉스 아이템즈 센터 힘드네요. 자,'},
  {'duration': 6.12, 'start': 2662.8, 'text': '클래스 네임 이렇게 하고 그다음에는'},
  {'duration': 4.08, 'start': 2665.88, 'text': '이제 인풋 타입은 체크박스 이렇게'},
  {'duration': 3.56, 'start': 2668.92, 'text': '한번 해 줄'},
  {'duration': 6.28, 'start': 2669.96, 'text': '거고요. 아이디는 아이디 이렇게 해'},
  {'duration': 7.359, 'start': 2672.48, 'text': '줄 거고 체크드는 체크드죠.'},
  {'duration': 7.68, 'start': 2676.24, 'text': '이렇게 해서 체크 여부도 판단하고'},
  {'duration': 6.121, 'start': 2679.839, 'text': '온체인지는이 그리고 온체인지를 받아서'},
  {'duration': 4.48, 'start': 2683.92, 'text': '2.밸류죠. 아 밸류가 아니라'},
  {'duration': 4.68, 'start': 2685.96, 'text': '체크박스니까 체크되죠. 이렇게 한번'},
  {'duration': 4.8, 'start': 2688.4, 'text': '해 줄 거고요. 그다음에 클래스'},
  {'duration': 4.88, 'start': 2690.64, 'text': '네임도 살짝 좀 꾸며 볼게요. 자'},
  {'duration': 4.639, 'start': 2693.2, 'text': '사이즈 4 하면은'},
  {'duration': 6.28, 'start': 2695.52, 'text': '헤이랑 위스가 4씩 주는 거죠.'},
  {'duration': 5.881, 'start': 2697.839, 'text': '그다음에 라운디드 보더 그레이'},
  {'duration': 5.559, 'start': 2701.8, 'text': '300, BG'},
  {'duration': 6.72, 'start': 2703.72, 'text': '그레이 한 200, 텍스트 블루에'},
  {'duration': 4.521, 'start': 2707.359, 'text': '600 포커스 하면은 윙의 블루에'},
  {'duration': 3.48, 'start': 2710.44, 'text': '500 이렇게 한번 쳐 볼게요.'},
  {'duration': 4.76, 'start': 2711.88, 'text': '그러면은 이렇게 하면은 지금 잘'},
  {'duration': 5.04, 'start': 2713.92, 'text': '보이죠? 자, 그다음에 이제 라벨'},
  {'duration': 4.32, 'start': 2716.64, 'text': '이렇게 해 가지고 자, HTML 4'},
  {'duration': 4.32, 'start': 2718.96, 'text': '해서 아이디 이렇게 같이 동일하게'},
  {'duration': 4.24, 'start': 2720.96, 'text': '연결을 해 주겠고요. 그럼이 아이'},
  {'duration': 4.92, 'start': 2723.28, 'text': '라벨을 클릭해도 체크박스가 체크가'},
  {'duration': 4.6, 'start': 2725.2, 'text': '되겠죠? HTML 4로 연결돼 있으면'},
  {'duration': 3.359, 'start': 2728.2, 'text': '그다음에 여기다 이제 라벨 이렇게'},
  {'duration': 4.039, 'start': 2729.8, 'text': '연결해 주면은 여기 체크박스로 돼'},
  {'duration': 4.401, 'start': 2731.559, 'text': '있으니까 이렇게 얘를 눌러도 되죠.'},
  {'duration': 3.921, 'start': 2733.839, 'text': '이게 HTML 4를 연결해서 그런'},
  {'duration': 4.24, 'start': 2735.96, 'text': '거예요. 만약에 얘가 없으면은 얘'},
  {'duration': 5.24, 'start': 2737.76, 'text': '눌러도 안 돼요. 자, 이렇게 해'},
  {'duration': 4.919, 'start': 2740.2, 'text': '주시고 이게 그다음에 클래스 네임도'},
  {'duration': 4.319, 'start': 2743.0, 'text': '살짝 MLE 이렇게 해서 옆으로 좀'},
  {'duration': 4.601, 'start': 2745.119, 'text': '띄워 줄게요. 자, 그러면은 거의 다'},
  {'duration': 4.121, 'start': 2747.319, 'text': '만든 거 같으니까'},
  {'duration': 3.639, 'start': 2749.72, 'text': '텍스트도 살짝만 좀 바꿔 볼까요?'},
  {'duration': 3.879, 'start': 2751.44, 'text': '텍스트 크레이 한 700 정도 이렇게'},
  {'duration': 4.561, 'start': 2753.359, 'text': '해 줄게요. 그다음에 이제 무비 필터'},
  {'duration': 4.52, 'start': 2755.319, 'text': '가셔 가지고 그러면은 얘를 이제 좀'},
  {'duration': 4.48, 'start': 2757.92, 'text': '써 먹으면 될 거 같아요. 그러면은'},
  {'duration': 6.52, 'start': 2759.839, 'text': '어떻게 하냐? 자, 라벨 같은 경우는'},
  {'duration': 6.719, 'start': 2762.4, 'text': '자, 성인 컨텐츠 컨텐츠인가? 콘텐츠'},
  {'duration': 4.96, 'start': 2766.359, 'text': '표시 이렇게 하고 자 아이디 같은'},
  {'duration': 6.2, 'start': 2769.119, 'text': '경우는 자인'},
  {'duration': 6.24, 'start': 2771.319, 'text': 'includ드 어어 어디트 이렇게'},
  {'duration': 6.561, 'start': 2775.319, 'text': '해주고요. 자 클래스 네임도 그냥'},
  {'duration': 6.121, 'start': 2777.559, 'text': '살짝 줘봅시다. W풀 라운디드 LG'},
  {'duration': 5.719, 'start': 2781.88, 'text': '보더'},
  {'duration': 3.919, 'start': 2783.68, 'text': '그다음에 보더 그레이'},
  {'duration': 4.8, 'start': 2792.319, 'text': '300음 PX4 PY 이렇게 주고'},
  {'duration': 3.52, 'start': 2795.96, 'text': '그죠?'},
  {'duration': 4.0, 'start': 2797.119, 'text': '그다음에 섀도우'},
  {'duration': 7.72, 'start': 2799.48, 'text': 'SM'},
  {'duration': 9.321, 'start': 2801.119, 'text': '포커스 아웃라인 논 포커스 링 포커스'},
  {'duration': 6.08, 'start': 2807.2, 'text': '링 블루 500 이렇게 조금 한번 해'},
  {'duration': 5.36, 'start': 2810.44, 'text': '볼게요. 어 나쁘지 않은 거 같아요.'},
  {'duration': 4.039, 'start': 2813.28, 'text': '스타일링 구조도 저는 스타일링을'},
  {'duration': 4.039, 'start': 2815.8, 'text': '하려고 온 사람이 아니기 때문에'},
  {'duration': 5.841, 'start': 2817.319, 'text': '이해해 주세요. 자, 그다음에 이제'},
  {'duration': 6.561, 'start': 2819.839, 'text': '그 밑에 이제 언어 선택만 좀 하면'},
  {'duration': 5.76, 'start': 2823.16, 'text': '되는데 자, 민하고'},
  {'duration': 5.04, 'start': 2826.4, 'text': 'W 자, 250픽셀 이렇게 줄'},
  {'duration': 4.84, 'start': 2828.92, 'text': '거고요. 자, 플렉스 1 이렇게 줄'},
  {'duration': 4.32, 'start': 2831.44, 'text': '거고 자, 그다음에 저희가 여기서'},
  {'duration': 6.44, 'start': 2833.76, 'text': '해야 하는 거는 라벨 이거 그대로'},
  {'duration': 7.16, 'start': 2835.76, 'text': '복사하셔 가지고 자, 라벨은 언어'},
  {'duration': 5.0, 'start': 2840.2, 'text': '여기 글로벌을 좀 넣고 싶은데 찾기'},
  {'duration': 4.199, 'start': 2842.92, 'text': '귀찮기 때문에 그냥 돈 좋아하니까'},
  {'duration': 4.48, 'start': 2845.2, 'text': '돈을 할게요. 자, 그다음에 이제'},
  {'duration': 4.641, 'start': 2847.119, 'text': '여기다 랭귀지 셀렉터라는 거를 하나'},
  {'duration': 4.919, 'start': 2849.68, 'text': '만들어 볼 거예요. 자, 그러면은이'},
  {'duration': 4.88, 'start': 2851.76, 'text': '컴퍼넌트 가셔 가지고 랭귀지 셀렉터'},
  {'duration': 6.121, 'start': 2854.599, 'text': '이렇게 해서'},
  {'duration': 5.959, 'start': 2856.64, 'text': '펑션 이렇게 해서 랭이지 셀렉터'},
  {'duration': 5.72, 'start': 2860.72, 'text': '이렇게 하나 만들어 줄 거고요. 자,'},
  {'duration': 5.801, 'start': 2862.599, 'text': '얘도 해서 랭이지 셀렉터 이렇게 한번'},
  {'duration': 3.639, 'start': 2866.44, 'text': '해 볼게요. 자, 그다음에 얘는'},
  {'duration': 3.52, 'start': 2868.4, 'text': '어떻게 할 거냐? 자, 밸류는'},
  {'duration': 4.441, 'start': 2870.079, 'text': '랭귀지가 들어갈 거고요. 자,'},
  {'duration': 5.88, 'start': 2871.92, 'text': '온체인지 같은 경우에는'},
  {'duration': 4.76, 'start': 2874.52, 'text': '셋 랭이지가 들어갈 거고요. 자,'},
  {'duration': 4.4, 'start': 2877.8, 'text': '클래스 네임은 뭐 이대로 들어간다'},
  {'duration': 4.559, 'start': 2879.28, 'text': '치고. 자, 여기서 그러면은 옵션스가'},
  {'duration': 3.639, 'start': 2882.2, 'text': '이제 들어갈 건데 옵션스 배율로'},
  {'duration': 4.121, 'start': 2883.839, 'text': '들어갈 건데. 자, 얘를 그러면은'},
  {'duration': 4.921, 'start': 2885.839, 'text': '저희는 랭귀지 옵션스라는 거를 하나'},
  {'duration': 5.52, 'start': 2887.96, 'text': '조금 만들어 주려고 해요. 자,'},
  {'duration': 4.839, 'start': 2890.76, 'text': '그러면은 이거 같은 경우는 일단은'},
  {'duration': 6.079, 'start': 2893.48, 'text': '컨스턴스 폴더를 하나 만들어 주신'},
  {'duration': 5.641, 'start': 2895.599, 'text': '다음에 여기다 저희가 무비.ts 하나'},
  {'duration': 4.481, 'start': 2899.559, 'text': '그냥 이대로 만들어 줄게요. 자,'},
  {'duration': 2.8, 'start': 2901.24, 'text': '그리고 익스포트'},
  {'duration': 5.8, 'start': 2904.559, 'text': '컨스트 아이고 컨스트 랭구이지 옵션스'},
  {'duration': 3.16, 'start': 2909.0, 'text': '이렇게 하나 만들어 줄 거고 얘는'},
  {'duration': 3.521, 'start': 2910.359, 'text': '배열인데 자, 어떤 식으로 할 거냐?'},
  {'duration': 4.199, 'start': 2912.16, 'text': '자, 밸류를 먼저 만들 거고요.'},
  {'duration': 6.439, 'start': 2913.88, 'text': 'Kokr 라벨 한국어'},
  {'duration': 5.681, 'start': 2916.359, 'text': '그다음에 어 잉글리시 뭐 제니스'},
  {'duration': 4.28, 'start': 2920.319, 'text': '이렇게 일본어 이렇게 한번 해'},
  {'duration': 4.96, 'start': 2922.04, 'text': '볼게요. 자, 그다음에 여기는'},
  {'duration': 5.441, 'start': 2924.599, 'text': '그러면은'},
  {'duration': 7.4, 'start': 2927.0, 'text': '랭구이지 옵션스 이렇게 한번 해 줘'},
  {'duration': 4.36, 'start': 2930.04, 'text': '보겠습니다. 그러면은이 밸류'},
  {'duration': 4.52, 'start': 2940.24, 'text': '랭고이지 일단은 한번 여기서부터 한번'},
  {'duration': 5.879, 'start': 2942.96, 'text': '해 볼게요. 자, 그다음에 랭이지'},
  {'duration': 6.76, 'start': 2944.76, 'text': '셀렉터를 저희가 어떻게 만들 거냐?'},
  {'duration': 4.76, 'start': 2948.839, 'text': '간단합니다. 자, 인터페이스 일단은'},
  {'duration': 4.559, 'start': 2951.52, 'text': '랭귀지 옵션. 저희가 아까 그 상수로'},
  {'duration': 3.401, 'start': 2953.599, 'text': '정의한 애부터 한번 해 볼게요. 자,'},
  {'duration': 3.04, 'start': 2956.079, 'text': '얘 같은'},
  {'duration': 5.48, 'start': 2957.0, 'text': '경우에는'},
  {'duration': 6.881, 'start': 2959.119, 'text': '음, 저희가 밸류랑 라벨이었나요?'},
  {'duration': 6.639, 'start': 2962.48, 'text': '저도 라이브라 맞네요. 자, 밸류'},
  {'duration': 6.079, 'start': 2966.0, 'text': '스트링 라벨 스트링 이렇게 하고 자,'},
  {'duration': 5.321, 'start': 2969.119, 'text': '인터페이스 랭귀지 셀렉터 프러스 하나'},
  {'duration': 4.681, 'start': 2972.079, 'text': '만들어 줄 거고. 자, 밸류는'},
  {'duration': 3.159, 'start': 2974.44, 'text': '스트링이고요. 온체인지 아까 있었던'},
  {'duration': 4.839, 'start': 2976.76, 'text': '거'},
  {'duration': 5.921, 'start': 2977.599, 'text': '같고. 오케이. 그다음에 옵션스는'},
  {'duration': 3.801, 'start': 2981.599, 'text': '랭이지 옵션스의 클래스네임 스트링'},
  {'duration': 6.96, 'start': 2983.52, 'text': '이렇게 해주고. 자, 얘 같은'},
  {'duration': 5.08, 'start': 2985.4, 'text': '경우에는 이제 아이고'},
  {'duration': 4.119, 'start': 2990.68, 'text': '아이고 자,'},
  {'duration': 5.52, 'start': 2994.88, 'text': '이렇게 해 주면 될 것'},
  {'duration': 6.44, 'start': 2997.48, 'text': '같은데 지금 뭔가'},
  {'duration': 7.56, 'start': 3000.4, 'text': '또 참'},
  {'duration': 6.96, 'start': 3003.92, 'text': '이상해요. 이렇게 하면은 된 거'},
  {'duration': 4.839, 'start': 3007.96, 'text': '같고요. 이제 셀렉트 박스라는'},
  {'duration': 3.8, 'start': 3010.88, 'text': 'HTML 속성이 있어요. 자, 이거'},
  {'duration': 4.361, 'start': 3012.799, 'text': '조금 활용하면 좋을 거 같은데.'},
  {'duration': 5.24, 'start': 3014.68, 'text': '자,이 안에 이제 조금 셀렉터 박스는'},
  {'duration': 5.32, 'start': 3017.16, 'text': '특이한게 뭐냐면 옵션스에 맵을 이렇게'},
  {'duration': 4.8, 'start': 3019.92, 'text': '돌리면은 저희가 아까'},
  {'duration': 3.68, 'start': 3022.48, 'text': '옵션 그니까 셀렉트 박스 뭔가'},
  {'duration': 3.079, 'start': 3024.72, 'text': '클릭했을 때 그 밑에 이제 이런'},
  {'duration': 3.56, 'start': 3026.16, 'text': '키값들이 나오잖아요. 이런 식으로'},
  {'duration': 5.081, 'start': 3027.799, 'text': '저희가 만들어 줄 수 있어요. 이런'},
  {'duration': 4.879, 'start': 3029.72, 'text': '식으로. 되게 좋죠. 그래서 이거를'},
  {'duration': 4.52, 'start': 3032.88, 'text': '조금 여러분들한테 보여 주고 싶어'},
  {'duration': 6.881, 'start': 3034.599, 'text': '가지고 이런 좀 잡다한 것들 그래서'},
  {'duration': 6.719, 'start': 3037.4, 'text': '좀 이렇게 시간을 썼다 좀 양해해'},
  {'duration': 6.56, 'start': 3041.48, 'text': '주시고 자 이렇게 한번 해 주시면은'},
  {'duration': 6.801, 'start': 3044.119, 'text': '자 이제 이런 식으로 좀 잘 고를 수'},
  {'duration': 6.079, 'start': 3048.04, 'text': '있고 그러면은 거의 끝났죠. 자,'},
  {'duration': 6.199, 'start': 3050.92, 'text': '그러면은 영화 검색 같은'},
  {'duration': 4.361, 'start': 3054.119, 'text': '경우는 물론 저희가 얘를 조금 잘'},
  {'duration': 2.801, 'start': 3057.119, 'text': '활용할 수 있긴 한데 지금 여기서'},
  {'duration': 3.72, 'start': 3058.48, 'text': '에러가 나니까 일단은 이렇게 한번'},
  {'duration': 2.28, 'start': 3059.92, 'text': '지어'},
  {'duration': 5.48, 'start': 3063.2, 'text': '볼게요. 그러면은이 랭귀지 같은'},
  {'duration': 7.96, 'start': 3066.599, 'text': '경우도 무비'},
  {'duration': 5.879, 'start': 3068.68, 'text': '필터스가이 무비 랭귀지 타입을 쓰는데'},
  {'duration': 6.399, 'start': 3082.96, 'text': '얘는 저희가 이렇게 한번 해 볼게요.'},
  {'duration': 3.439, 'start': 3085.92, 'text': '어차피 무비 랭이지'},
  {'duration': 5.96, 'start': 3092.0, 'text': '타입이니까. 음.'},
  {'duration': 5.68, 'start': 3094.96, 'text': '해주고 무비 필터스의 타입을 무비'},
  {'duration': 2.68, 'start': 3097.96, 'text': '랭이지긴'},
  {'duration': 5.84, 'start': 3101.16, 'text': '한데 원래 이거를 사실은 제가'},
  {'duration': 4.72, 'start': 3104.52, 'text': '하려면은 타입을 조금 키오브 타입'},
  {'duration': 4.04, 'start': 3107.0, 'text': '오브 이런 식으로 해 가지고 좀 빼서'},
  {'duration': 4.76, 'start': 3109.24, 'text': '할 수도 있긴 한데 그러면은 조금'},
  {'duration': 4.799, 'start': 3111.04, 'text': '여러분들이 어려워질 거 같아 가지고'},
  {'duration': 4.48, 'start': 3114.0, 'text': '일단은 얘를 제가 일단 스트링으로'},
  {'duration': 4.601, 'start': 3115.839, 'text': '바꾸고 한번 해 볼게요. 자, 이렇게'},
  {'duration': 4.319, 'start': 3118.48, 'text': '바꾸고. 자, 그다음에 저희가'},
  {'duration': 4.76, 'start': 3120.44, 'text': '여기까지 일단은 다 한 거 같은데이'},
  {'duration': 4.441, 'start': 3122.799, 'text': '셀렉트랑 여기다 값을 좀 전달을 안'},
  {'duration': 4.84, 'start': 3125.2, 'text': '해줬죠. 밸류 이렇게 해주고 자,'},
  {'duration': 5.28, 'start': 3127.24, 'text': '온체인지 같은 경우는이 받아 가지고'},
  {'duration': 4.519, 'start': 3130.04, 'text': '2.밸류 이렇게 넘겨 주시면 돼요.'},
  {'duration': 5.079, 'start': 3132.52, 'text': '자, 그러면은 저희가 지금 여기까지'},
  {'duration': 5.081, 'start': 3134.559, 'text': '하기 위해서 왜 이렇게 했냐라고 조금'},
  {'duration': 4.161, 'start': 3137.599, 'text': '이야기를 드리는 이유가 일단은이'},
  {'duration': 4.6, 'start': 3139.64, 'text': '버튼을 클릭했을 때 저희가 이렇게'},
  {'duration': 4.44, 'start': 3141.76, 'text': '이제 고른 내용들이 이제 잘 가겠죠?'},
  {'duration': 4.04, 'start': 3144.24, 'text': '한번 볼게요. 1 2 3 성인 콘텐츠'},
  {'duration': 4.08, 'start': 3146.2, 'text': '일본 영어 이렇게'},
  {'duration': 5.839, 'start': 3148.28, 'text': '고르면은 검색을'},
  {'duration': 6.16, 'start': 3150.28, 'text': '누르면은 자'},
  {'duration': 3.881, 'start': 3154.119, 'text': '콘솔로그 필터스 이렇게 한번 연결 해'},
  {'duration': 3.72, 'start': 3156.44, 'text': '볼게요. 자 검색을 누르면은 이제'},
  {'duration': 4.96, 'start': 3158.0, 'text': '고른 것들 이렇게 지금 잘 전달이'},
  {'duration': 5.199, 'start': 3160.16, 'text': '되죠. 그렇죠? 일본어 골라도 이렇게'},
  {'duration': 4.76, 'start': 3162.96, 'text': '잘 전달이 되죠. 자 그러면은 이거에'},
